Right Collar Abduction;Right Collar Internal;Right Shoulder Abduction;Right Shoulder Internal;Right Shoulder Flexion;Right Elbow Pronation;Right Elbow Flexion;Right Wrist Ulnar;Right Wrist Flexion;Right Hip Flexion;Right Knee Flexion;Right Ankle Dorsiflexion;Left Collar Abduction;Left Collar Internal;Left Shoulder Abduction;Left Shoulder Internal;Left Shoulder Flexion;Left Elbow Pronation;Left Elbow Flexion;Left Wrist Ulnar;Left Wrist Flexion;Left Hip Flexion;Left Knee Flexion;Left Ankle Dorsiflexion;Right Pelvis X;Right Pelvis Y;Right Pelvis Z;Right Pelvis Q0;Right Pelvis Q1;Right Pelvis Q2;Right Pelvis Q3;Left Pelvis X;Left Pelvis Y;Left Pelvis Z;Left Pelvis Q0;Left Pelvis Q1;Left Pelvis Q2;Left Pelvis Q3;RLeft Collar Abduction;RLeft Collar Internal;RLeft Shoulder Abduction;RLeft Shoulder Internal;RLeft Shoulder Flexion;RLeft Elbow Pronation;RLeft Elbow Flexion;RLeft Wrist Ulnar;RLeft Wrist Flexion;RLeft Hip Flexion;RLeft Knee Flexion;RLeft Ankle Dorsiflexion;LRight Collar Abduction;LRight Collar Internal;LRight Shoulder Abduction;LRight Shoulder Internal;LRight Shoulder Flexion;LRight Elbow Pronation;LRight Elbow Flexion;LRight Wrist Ulnar;LRight Wrist Flexion;LRight Hip Flexion;LRight Knee Flexion;LRight Ankle Dorsiflexion
-5,539804792;0,352303479;20,85705452;34,88913429;63,50594049;47,50438827;95,86424397;-1,796892751;-3,89073926;44,28791613;72,50982865;-2,474748482;-6,62747767;-0,7493088;18,31037894;25,3611668;58,58975865;47,37452721;91,43293297;3,770227961;-2,843229056;42,91088536;73,64207566;0,795393283;-0,097096052;-0,251594877;0,378193478;0,680753948;0,167140836;-0,189812633;0,676463944;-0,116093071;-0,2451724;0,383101453;0,696822584;0,168137967;-0,201128371;0,656029575;-6,516848308;0,363132898;-0,995137632;44,79767348;70,59248315;108,7274092;-4,025369569;-2,891910155;-0,000733712;44,84014564;74,82929605;1,033002741;-4,697879208;-0,035409192;5,82044255;49,20138079;73,27224992;118,9487313;1,625715836;-9,163066752;-1,880400299;42,31753074;71,50361889;-2,586222851
-5,542828244;0,350964569;20,89383149;34,85579178;63,46480986;47,08449763;96,44392253;-1,789174933;-3,820978292;44,28686819;72,51040163;-2,474559045;-6,630875859;-0,750017177;18,34100936;25,33252723;58,54136979;46,89325685;92,01755411;3,774325507;-2,790452354;42,91013402;73,64225923;0,79557498;-0,097099616;-0,25159405;0,378191122;0,680752481;0,167147901;-0,189821634;0,676460519;-0,116089368;-0,24517302;0,383100616;0,696818281;0,168144948;-0,201132611;0,656030632;-6,51629561;0,362158502;-0,994288188;44,79424257;70,59118409;108,7271287;-4,026330546;-2,892136299;-0,000315165;44,83919275;74,8302741;1,033473958;-4,699443428;-0,035949586;5,823984938;49,19829412;73,27022864;118,9492507;1,625435625;-9,163258079;-1,880761849;42,31728943;71,50466393;-2,585660991
-5,545944019;0,34965781;20,93053274;34,82383147;63,42533871;46,66812983;97,0206506;-1,782824929;-3,750738483;44,28613354;72,51105355;-2,474398739;-6,634293502;-0,750287361;18,37084831;25,30499098;58,49415243;46,4148968;92,59862161;3,778631499;-2,739533762;42,90969596;73,64263946;0,795753902;-0,097103564;-0,251593324;0,378188651;0,680751258;0,167153643;-0,189829657;0,67645729;-0,116085082;-0,24517411;0,383099168;0,696815318;0,168152891;-0,201136123;0,65603049;-6,515597363;0,36134651;-0,993113441;44,79081413;70,58973636;108,7268304;-4,027297569;-2,892432246;-0,000153582;44,8385937;74,83141049;1,033936561;-4,701006373;-0,036487516;5,8278294;49,19511572;73,26823323;118,9502482;1,626177885;-9,164096337;-1,881068664;42,31747486;71,50590551;-2,5849776
-5,549174202;0,348715546;20,96756773;34,79247228;63,38658906;46,25615816;97,5952112;-1,777993106;-3,680902204;44,28560112;72,51177247;-2,47421432;-6,637911155;-0,750317637;18,39980028;25,27784284;58,44778943;45,93883014;93,1775918;3,7821315;-2,68887789;42,90951327;73,64316849;0,795905428;-0,097107839;-0,251592584;0,378186067;0,680750756;0,167158214;-0,189837149;0,676453814;-0,116080608;-0,245175325;0,383097427;0,696813411;0,168160862;-0,201138994;0,656029496;-6,514853786;0,360586679;-0,992013016;44,78750076;70,58832643;108,7264432;-4,028204053;-2,892908102;-0,00014039;44,83820997;74,83261963;1,034408557;-4,702462321;-0,036924845;5,831610955;49,19219911;73,26633894;118,951378;1,626996298;-9,165233393;-1,881045162;42,31787396;71,50722093;-2,584307691
-5,552257072;0,347992579;21,00396685;34,76226536;63,34913812;45,84785682;98,1669598;-1,774474661;-3,610089362;44,28507495;72,51249391;-2,474036087;-6,64153158;-0,750146068;18,4307854;25,24982579;58,4025836;45,46265904;93,75555567;3,784833483;-2,63789713;42,90879833;73,64340023;0,796064456;-0,097112355;-0,251591748;0,378183537;0,680750593;0,167162588;-0,189844646;0,676450123;-0,116075866;-0,245176528;0,383096082;0,696811379;0,168171081;-0,201143714;0,656028449;-6,514200976;0,359602268;-0,990942232;44,78384252;70,58694767;108,7263821;-4,028924822;-2,89330723;-0,000219073;44,83781663;74,83383393;1,034878333;-4,703848837;-0,037369265;5,835368015;49,18925167;73,26461769;118,9525947;1,627168696;-9,166210825;-1,881033653;42,31769763;71,50824109;-2,583537463
-5,555339689;0,347364661;21,03983302;34,73369024;63,31271208;45,44402717;98,73558215;-1,771572527;-3,538098931;44,28433226;72,51315146;-2,473843834;-6,64533921;-0,749928093;18,46175953;25,22232642;58,35779969;44,98989868;94,32938075;3,787377903;-2,586971617;42,90787393;73,6435014;0,796223995;-0,097116973;-0,251590761;0,378181262;0,68075002;0,167167409;-0,18985262;0,676446747;-0,116070966;-0,245177788;0,383094936;0,696808822;0,168182298;-0,201149073;0,65602767;-6,513545885;0,358436479;-0,989926619;44,77978175;70,58550746;108,7269711;-4,029516472;-2,893643693;-0,000347933;44,83721149;74,8349899;1,035348785;-4,705187102;-0,037780898;5,838903522;49,18610125;73,26307026;118,9538525;1,626956583;-9,167145367;-1,880948976;42,31733903;71,50912228;-2,582811542
-5,558293072;0,345960854;21,07409534;34,70715718;63,2770661;45,04175526;99,30100931;-1,76849988;-3,465529348;44,28317595;72,51357421;-2,473752534;-6,649114584;-0,749740963;18,49165719;25,19628373;58,3142402;44,52052075;94,90009183;3,789723052;-2,536865536;42,90693919;73,6435293;0,796383869;-0,097121876;-0,251589534;0,37817935;0,680748777;0,167173267;-0,189861868;0,676443633;-0,116066003;-0,245179068;0,383093896;0,69680605;0,168193441;-0,201154407;0,656026983;-6,513070036;0,357390718;-0,989103485;44,77602678;70,58456135;108,7276312;-4,029935822;-2,893784983;-0,000763343;44,83616939;74,8360071;1,035941937;-4,706477303;-0,038064392;5,842207479;49,183035;73,26170159;118,9551643;1,626520117;-9,168187944;-1,880742827;42,31697487;71,50996263;-2,582122942
-5,560909957;0,343783587;21,10660876;34,68249853;63,24288702;44,64286808;99,86264902;-1,767067822;-3,391367393;44,28160316;72,51374688;-2,473717165;-6,652841691;-0,749418441;18,52102799;25,17120853;58,27134501;44,05752074;95,46834931;3,792089487;-2,486578379;42,90604648;73,64347218;0,796563056;-0,097127132;-0,251588136;0,378177865;0,680746857;0,167179919;-0,189872202;0,676440843;-0,116061304;-0,245180318;0,383092924;0,696802801;0,168202959;-0,201159269;0,65602704;-6,512478141;0,35619621;-0,988418381;44,77192804;70,58351432;108,7285864;-4,030102097;-2,893750198;-0,001222718;44,83468459;74,83676841;1,036539985;-4,707727944;-0,038299091;5,845143321;49,18017927;73,26052068;118,9561881;1,625112304;-9,168856877;-1,880517816;42,31652203;71,51072648;-2,58148915
-5,563519211;0,341453965;21,13928016;34,65862509;63,21012667;44,24542109;100,4217495;-1,766478775;-3,317186309;44,27996352;72,51384741;-2,473693081;-6,656685981;-0,749157285;18,54829641;25,14768681;58,22896786;43,6010017;96,03265712;3,794397314;-2,4353778;42,90526759;73,64346306;0,796704396;-0,09713262;-0,251586545;0,378176732;0,680744886;0,167186159;-0,189882703;0,676438279;-0,116056885;-0,24518145;0,38309206;0,69679901;0,168210203;-0,201163185;0,656027821;-6,511721655;0,354962178;-0,987830159;44,76747825;70,58257659;108,7297052;-4,029899032;-2,893518681;-0,001659678;44,83315096;74,83747162;1,037100746;-4,708808373;-0,038627664;5,847793148;49,17738275;73,25934468;118,9570219;1,623252682;-9,169266816;-1,880223329;42,31610638;71,51154245;-2,580991382
-5,56584323;0,339203295;21,17090194;34,63576262;63,1778304;43,85108537;100,9778273;-1,766919101;-3,242415523;44,27832322;72,51394359;-2,473661011;-6,660606144;-0,748861535;18,57433838;25,12555014;58,18717487;43,14935295;96,59246457;3,796283817;-2,383895707;42,90471607;73,64355501;0,796793311;-0,097138345;-0,251584804;0,378175836;0,680743041;0,167192293;-0,189893078;0,676435647;-0,116052365;-0,245182515;0,383091105;0,696795379;0,168216398;-0,201165982;0,656028666;-6,511124036;0,353573451;-0,987300819;44,76287543;70,58171059;108,7309287;-4,029969892;-2,893361992;-0,002051174;44,83156434;74,83812693;1,037645914;-4,709919383;-0,038882254;5,850636722;49,17438317;73,2580696;118,9581735;1,622062942;-9,169764063;-1,879836196;42,31590488;71,51248027;-2,58052905
-5,567971497;0,338436142;21,20189944;34,61378383;63,14646821;43,46071787;101,5305613;-1,768877744;-3,168989743;44,27679191;72,51409563;-2,473562338;-6,66457434;-0,748668455;18,5999055;25,10489829;58,14589545;42,70033743;97,150501;3,79827439;-2,33255606;42,90414227;73,64359908;0,796867501;-0,097144378;-0,25158283;0,378175179;0,680742452;0,167198065;-0,189903289;0,676432021;-0,116047878;-0,2451836;0,383090137;0,696791886;0,168222597;-0,201168563;0,656029438;-6,510857143;0,352068453;-0,986617276;44,75855604;70,581333;108,7317817;-4,030390262;-2,893317081;-0,002412837;44,83010859;74,83880551;1,038162269;-4,711000529;-0,038878062;5,853626894;49,17147928;73,25666151;118,9594887;1,620814736;-9,170244832;-1,879263245;42,31573284;71,5134295;-2,580040942
-5,570097919;0,337833889;21,23292339;34,59194501;63,11632822;43,07228897;102,0801079;-1,77059708;-3,097249153;44,27508674;72,51416546;-2,47345721;-6,668459434;-0,748463721;18,62586342;25,08454351;58,10536877;42,25302462;97,70712044;3,800309119;-2,281051621;42,90313908;73,64346119;0,796987874;-0,097150596;-0,251580673;0,378174935;0,680742041;0,167204108;-0,189914293;0,676428082;-0,11604312;-0,245184491;0,383089523;0,696787834;0,168230238;-0,201172185;0,656030191;-6,510537699;0,350723406;-0,985917533;44,75487003;70,58095134;108,732388;-4,030768001;-2,893092397;-0,002771804;44,82846695;74,83936697;1,038668546;-4,712257486;-0,038757699;5,857066085;49,16874237;73,25530139;118,9605803;1,619811228;-9,170631038;-1,878867705;42,31513514;71,51417046;-2,579579939
-5,572125543;0,337156568;21,26359769;34,5709597;63,0874667;42,68653673;102,6268891;-1,772964027;-3,02524003;44,27358363;72,51429946;-2,47339357;-6,6723101;-0,748250798;18,65143716;25,06488684;58,06563863;41,8099784;98,26001636;3,802144574;-2,229385084;42,90206559;73,64324274;0,79708413;-0,097157071;-0,251578431;0,378174828;0,680741929;0,167209626;-0,189924905;0,676424228;-0,116038286;-0,245185235;0,383089104;0,696783712;0,168237945;-0,201175943;0,656030976;-6,510336421;0,349349488;-0,985224648;44,75151802;70,58048325;108,7327853;-4,031489872;-2,893163205;-0,00328776;44,82703021;74,84003665;1,039236901;-4,71351017;-0,038468222;5,860558845;49,16590185;73,25428838;118,9618878;1,618882786;-9,171048107;-1,878540836;42,31445054;71,5148412;-2,579136114
-5,57396008;0,336340377;21,29314403;34,55114845;63,05939615;42,30490102;103,1703762;-1,776069141;-2,952335501;44,27185211;72,51428451;-2,473374541;-6,676070886;-0,74806755;18,67583557;25,04624674;58,0269922;41,37293668;98,8083513;3,803433102;-2,177065365;42,90106055;73,64302108;0,797241868;-0,097163545;-0,251576043;0,378174966;0,680741309;0,167215941;-0,189936071;0,676420493;-0,116033089;-0,245185713;0,383089005;0,696779096;0,168245151;-0,201179074;0,656032361;-6,510018071;0,347727754;-0,984764481;44,7480508;70,57994275;108,7331882;-4,032163292;-2,893265001;-0,0037081;44,82538417;74,84063273;1,039894897;-4,714697914;-0,038517486;5,864278363;49,16322527;73,25337111;118,9632479;1,618161861;-9,171400287;-1,878476274;42,31382065;71,51554912;-2,57866121
-5,575763824;0,33537168;21,32173409;34,5329787;63,03279638;41,92655201;103,709888;-1,779761429;-2,879744538;44,27002864;72,51419011;-2,473365387;-6,679770736;-0,747798153;18,70116242;25,02783875;57,98924634;40,93683196;99,3551225;3,804402662;-2,125929515;42,89971982;73,64261135;0,797496585;-0,097170089;-0,251573558;0,378175203;0,680740568;0,167222338;-0,189947455;0,676416773;-0,116027776;-0,245186104;0,38308925;0,696773338;0,168253349;-0,2011825;0,656034411;-6,509582602;0,346229267;-0,984507498;44,74483024;70,57956777;108,7331531;-4,033348139;-2,893576368;-0,003800249;44,82368399;74,841225;1,040545891;-4,715859485;-0,039805451;5,867336827;49,16097082;73,25261419;118,9646786;1,617337734;-9,171791724;-1,87843328;42,31298484;71,51620021;-2,57813444
-5,577542184;0,334692393;21,34973001;34,51633184;63,00795537;41,55235704;104,2446158;-1,783866245;-2,809210496;44,26843642;72,5141663;-2,473300424;-6,68346421;-0,747505213;18,72540684;25,01058547;57,95281392;40,50503402;99,89787569;3,805810763;-2,074234568;42,89841184;73,64219248;0,797770479;-0,097176994;-0,251571163;0,37817546;0,680740073;0,167227808;-0,18995819;0,676413077;-0,116022534;-0,245186494;0,383089518;0,69676782;0,168261374;-0,201185495;0,656036302;-6,509231537;0,34474862;-0,984041915;44,74195878;70,57913372;108,732774;-4,034698221;-2,893799018;-0,00392573;44,82220138;74,84187288;1,041158498;-4,716979758;-0,041196031;5,870366108;49,15907544;73,2518656;118,9657389;1,616400538;-9,172138295;-1,878410139;42,31218934;71,5168352;-2,577619699
-5,579199258;0,334472989;21,37728868;34,50066798;62,98449855;41,18086311;104,7757704;-1,787932513;-2,73877849;44,26714707;72,51426336;-2,473196205;-6,687151212;-0,747017443;18,74731489;24,99465073;57,9174268;40,07831233;100,4361423;3,807246891;-2,022449734;42,8971829;73,64180043;0,798029058;-0,097184095;-0,251568802;0,378175568;0,680740112;0,167231899;-0,189967948;0,676409285;-0,116017242;-0,245186849;0,383089861;0,696762749;0,168269139;-0,201188123;0,656037954;-6,508988893;0,343035889;-0,983355806;44,7394268;70,57854416;108,7324133;-4,03583008;-2,894075695;-0,004026515;44,82105218;74,84262182;1,041748747;-4,718137714;-0,042403925;5,873492587;49,15737895;73,25111162;118,9667616;1,615395159;-9,172433532;-1,878404386;42,31146225;71,51746382;-2,577171965
-5,580864206;0,334603008;21,40383825;34,48520963;62,9620692;40,8103939;105,3029956;-1,791641386;-2,66822565;44,26630707;72,51455525;-2,473073937;-6,690938659;-0,746568188;18,76956532;24,97899887;57,8831938;39,65340654;100,9713824;3,808913331;-1,970175484;42,89590118;73,64139689;0,798156128;-0,097191197;-0,251566444;0,378175373;0,680740593;0,167234071;-0,189976223;0,67640557;-0,116012036;-0,245187144;0,383090314;0,696758809;0,168277196;-0,2011912;0,656038581;-6,508716439;0,341234591;-0,982630232;44,73702918;70,57790159;108,7320477;-4,036947608;-2,894383045;-0,004091767;44,82040686;74,84361448;1,04238072;-4,719196445;-0,042567012;5,876821754;49,15579298;73,25024283;118,9674052;1,614071542;-9,172947569;-1,878325191;42,31059925;71,51802479;-2,576717838
-5,582667671;0,334546138;21,42949691;34,47018538;62,94119681;40,44156101;105,8263964;-1,795751625;-2,598212097;44,26518217;72,51471742;-2,472953829;-6,694375689;-0,745965285;18,79158675;24,96413817;57,85029933;39,23130942;101,503363;3,81078148;-1,917987614;42,89424109;73,64088163;0,798262845;-0,097198201;-0,25156394;0,378175381;0,680740785;0,167237075;-0,18998539;0,676401769;-0,116007132;-0,245187235;0,383091101;0,696754985;0,168286742;-0,201195588;0,656038712;-6,508247948;0,339547259;-0,981959983;44,73423175;70,57717522;108,7317404;-4,037904355;-2,894788717;-0,004051432;44,81953701;74,84454259;1,042988219;-4,72019151;-0,043016331;5,879978749;49,15423662;73,24948729;118,9679926;1,612649358;-9,173479025;-1,878218747;42,30940122;71,51848576;-2,576198912
-5,584294968;0,334464375;21,45418606;34,45716097;62,92186983;40,07567038;106,3453174;-1,800656358;-2,528153925;44,26362973;72,51467814;-2,472805016;-6,697723876;-0,745432552;18,81185853;24,95067379;57,81855611;38,81455676;102,0302065;3,812808103;-1,866220761;42,89279134;73,64042743;0,798360658;-0,097205397;-0,251561384;0,378175746;0,680740247;0,167241513;-0,189995811;0,676398003;-0,116002401;-0,245187404;0,383091832;0,696751261;0,168295617;-0,201199255;0,656039017;-6,50778315;0,337502459;-0,981401197;44,73189609;70,57603234;108,7313124;-4,039046487;-2,895069003;-0,003973409;44,81823553;74,84529463;1,043623432;-4,721228971;-0,043388297;5,883050929;49,15286793;73,24863248;118,9685149;1,611017638;-9,173889258;-1,877968483;42,30845107;71,51902484;-2,575693841
-5,58587807;0,334946338;21,47882104;34,44640694;62,9038643;39,71255359;106,8600879;-1,806566529;-2,457110813;44,26213775;72,51460997;-2,472674304;-6,701088367;-0,744918891;18,83112796;24,93784956;57,78830242;38,40066025;102,5529996;3,814340036;-1,814718364;42,89192048;73,6401965;0,798493333;-0,09721274;-0,251558897;0,378176196;0,680739757;0,167245393;-0,190005941;0,676394403;-0,115997456;-0,245187609;0,383092379;0,696748111;0,168302398;-0,201200676;0,656039797;-6,507295526;0,335545005;-0,98101807;44,73016791;70,57500661;108,7306509;-4,040494097;-2,895455114;-0,003667707;44,81703015;74,8460443;1,044251151;-4,722303307;-0,043228224;5,886375001;49,15139783;73,24746521;118,968883;1,609339455;-9,174217336;-1,877788581;42,30797661;71,51971686;-2,575223215
-5,587349226;0,335715211;21,50355127;34,43649974;62,88714693;39,35187855;107,3713086;-1,812099197;-2,384895597;44,2609103;72,51464996;-2,472547142;-6,704520155;-0,744240813;18,84971154;24,92614181;57,75908629;37,98769322;103,0729209;3,81569941;-1,763053794;42,8911708;73,6400003;0,798651584;-0,097220049;-0,251556393;0,378176552;0,680739435;0,167248098;-0,190014947;0,676391171;-0,115992567;-0,245187814;0,383092791;0,696745068;0,168308622;-0,201201673;0,656040733;-6,506951078;0,333530321;-0,980748099;44,72843213;70,57407362;108,7302534;-4,042114606;-2,896050487;-0,003386275;44,81609354;74,84686611;1,044855572;-4,72334186;-0,043025872;5,889827243;49,15010125;73,2464985;118,9689177;1,607734159;-9,174546589;-1,877701004;42,30759481;71,52045286;-2,574716965
-5,588583286;0,336764994;21,52765089;34,42756195;62,87241721;38,99399306;107,8775675;-1,81773917;-2,313109288;44,26000616;72,51479979;-2,472445409;-6,707740939;-0,743423812;18,86772473;24,91514023;57,73138865;37,57952596;103,5876227;3,815812303;-1,710616339;42,89039852;73,63979095;0,798860236;-0,097227391;-0,25155384;0,378176761;0,68073966;0,167249453;-0,190022536;0,676388117;-0,115987589;-0,245188011;0,383093232;0,696741674;0,168314927;-0,201202827;0,656041898;-6,506781463;0,331563092;-0,980182094;44,7265724;70,57322744;108,7301413;-4,043620399;-2,896557727;-0,003139634;44,81552762;74,84782346;1,045410622;-4,724355859;-0,042977286;5,893287893;49,14880963;73,24545318;118,9686448;1,605989261;-9,174972376;-1,877766682;42,30718375;71,52115779;-2,574190109
-5,589871764;0,337774821;21,551332;34,4202745;62,85899645;38,63995128;108,3792306;-1,824325988;-2,241606131;44,25919004;72,51493706;-2,47235475;-6,710781785;-0,742717924;18,88485588;24,9052331;57,70490762;37,17599686;104,097632;3,81589366;-1,658186192;42,88945904;73,6394947;0,799046812;-0,097234721;-0,251551227;0,378176971;0,680740178;0,167250216;-0,190029767;0,676385103;-0,115982419;-0,245187953;0,383093884;0,696737939;0,168321633;-0,201204424;0,656043221;-6,506575898;0,329552683;-0,979841673;44,72494589;70,57222668;108,7298953;-4,045184467;-2,896990526;-0,002884706;44,81504206;74,84878068;1,045993571;-4,725360488;-0,042975134;5,896490728;49,14721239;73,24429996;118,9683948;1,604174065;-9,175282875;-1,877965862;42,30659294;71,5217694;-2,573653602
-5,591168924;0,338578668;21,57429528;34,41387375;62,8464992;38,28860962;108,8772736;-1,831393109;-2,170173148;44,25833034;72,51502942;-2,472286073;-6,713638137;-0,742319418;18,90335167;24,89503839;57,6787627;36,77248091;104,605603;3,816058037;-1,606497031;42,88834279;73,63907788;0,799215526;-0,09724212;-0,251548601;0,378177239;0,680740557;0,167250699;-0,190037183;0,676382274;-0,115977001;-0,245187805;0,38309487;0,696734167;0,168329022;-0,201206436;0,656044339;-6,506299512;0,327697016;-0,979546375;44,72339797;70,57115253;108,7296858;-4,046779867;-2,897421016;-0,00271535;44,8145268;74,84968665;1,046552513;-4,726439481;-0,04302812;5,89949789;49,14556425;73,24310074;118,9678762;1,602515547;-9,17564185;-1,878286925;42,30585174;71,52230504;-2,573077284
-5,59235016;0,339401357;21,59635329;34,40914303;62,83455269;37,94163772;109,3720059;-1,838627139;-2,097509012;44,25713165;72,51505875;-2,472228269;-6,716544254;-0,742074533;18,92197031;24,88561351;57,65403151;36,37091959;105,110624;3,8153356;-1,554874542;42,88725188;73,63867218;0,799414207;-0,097249809;-0,251545633;0,378177693;0,680740391;0,167251296;-0,190045898;0,6763797;-0,11597153;-0,245187591;0,383095872;0,696730575;0,168336431;-0,201208431;0,656045397;-6,50614754;0,325891463;-0,979373579;44,72165591;70,57004906;108,7296028;-4,048264086;-2,897796105;-0,002728498;44,81370093;74,85044963;1,046990123;-4,72745849;-0,042946818;5,902351605;49,14392959;73,24165458;118,967142;1,601076331;-9,176185508;-1,878505079;42,30513297;71,52282833;-2,572481404
-5,593386557;0,34025845;21,61698525;34,40623726;62,82427031;37,59879478;109,8610202;-1,84635576;-2,024518674;44,25586093;72,51503723;-2,472177277;-6,719442329;-0,741714297;18,93668493;24,8794498;57,6306185;35,97808459;105,6082339;3,814317225;-1,502253258;42,88626471;73,63834774;0,79984184;-0,097257346;-0,251542559;0,378178273;0,680740199;0,167251872;-0,190054508;0,676377252;-0,115965887;-0,245187415;0,383096621;0,696727155;0,168344072;-0,201210188;0,656046296;-6,506029686;0,324014408;-0,979155793;44,71955075;70,56928406;108,7300735;-4,049647848;-2,898048112;-0,002723443;44,81279203;74,85117015;1,047454041;-4,728342813;-0,042847279;5,905184203;49,14240338;73,24011363;118,966224;1,599648223;-9,176737267;-1,878712413;42,30454335;71,52340749;-2,571893245
